dbnos,assists,boosts,damage_dealt,death_type,headshot_kills,heals,kill_place,kill_streaks,kills,longest_kill,name,player_id,revives,ride_distance,road_kills,swim_distance,team_kills,time_survived,vehicle_destroys,walk_distance,weapons_acquired,win_place,match_mapName,match_duration,match_createdAt,roster_rank,roster_won,tournament_id,tournament_createdAt
0,0,0,59.539124,byplayer,0,0,78,0,0,0.0,GBX_Pcuz,account.cd1c97921e09413082019eea3929eb3f,0,2662.4382,0,0.0,0,991.979,0,764.4113,6,14,Erangel (Remastered),1778,2020-05-18T04:28:14Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,7,418.80228,byplayer,0,4,7,2,2,45.545345,TA_IvaN,account.b69b314ef23c46ca92edb092b05c4358,0,2521.6963,0,0.0,0,1778.666,0,1030.2134,4,2,Erangel (Remastered),1778,2020-05-18T04:28:14Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,3,191.40323,byplayer,0,5,18,1,1,10.397836,TA_AMouse,account.cee1df7c810a47dfbe8d97230c9dc0ca,0,2884.3357,0,0.0,0,1633.131,0,1041.9999,2,2,Erangel (Remastered),1778,2020-05-18T04:28:14Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,30.780416,byplayer,0,0,52,0,0,0.0,TA_Geon,account.958c38937d73462282320ce8234b9986,0,3193.546,0,0.0,0,1602.11,0,608.7905,3,2,Erangel (Remastered),1778,2020-05-18T04:28:14Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,54.120003,byplayer,0,0,53,0,0,0.0,TA_MinuDa,account.ca46fffce4d94ad6a47f9ab4e6bacdee,0,2826.9084,0,0.0,0,916.794,0,442.6777,3,2,Erangel (Remastered),1778,2020-05-18T04:28:14Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
4,3,13,899.6469,alive,2,2,2,2,4,185.63293,Nyx_Wondeok,account.8012ab99c249491fbf190e83ffaeca5f,1,2921.8672,0,0.0,0,1778.708,0,1964.3523,3,1,Erangel (Remastered),1778,2020-05-18T04:28:14Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
2,3,10,344.13898,byplayer,0,2,4,1,3,203.74583,Nyx_Feather,account.a3a3ac37c5a34b4eb21341562fc5e31c,0,936.6883,0,0.0,0,1726.264,1,1312.0188,4,1,Erangel (Remastered),1778,2020-05-18T04:28:14Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
0,2,7,141.93968,byplayer,0,3,51,0,0,0.0,Nyx_Suman,account.9908275b5e0e4f9ebeeb4b76eecc9563,0,1640.3104,0,0.0,0,1724.447,0,1126.086,6,1,Erangel (Remastered),1778,2020-05-18T04:28:14Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
2,2,4,750.7067,alive,0,1,1,2,6,217.31502,Nyx_JuNi,account.dcaa03e8ada34830ab9e54daee3f520a,2,1918.8285,0,0.0,0,1778.708,0,941.09924,6,1,Erangel (Remastered),1778,2020-05-18T04:28:14Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
1,0,3,127.79277,byzone,0,8,22,1,1,4.679203,T1_JeffLocka,account.5f5b70afb8364210b53334015cd2826a,0,3451.4075,0,465.3959,0,1039.91,0,1314.5928,6,7,Erangel (Remastered),1771,2020-06-09T11:26:17Z,7,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,4,0.0,byplayer,0,2,72,0,0,0.0,T1_Adder,account.38da4c1618834a1eab9de737b7c65fe1,0,4107.8726,0,458.48886,0,1396.588,0,1888.9933,3,7,Erangel (Remastered),1771,2020-06-09T11:26:17Z,7,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,6,57.195,byplayer,0,4,70,0,0,0.0,T1_Rex,account.989a9a9aad2945d2aa63e9562d27f522,0,4942.355,0,461.34708,0,1462.243,0,1704.8431,5,7,Erangel (Remastered),1771,2020-06-09T11:26:17Z,7,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,6,41.624897,byplayer,0,5,71,0,0,0.0,T1_Akad,account.70e3f788318d4efa96fa903ad90b1656,0,2740.921,0,445.27405,0,1445.669,0,2246.292,4,7,Erangel (Remastered),1771,2020-06-09T11:26:17Z,7,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,102.0,byplayer,1,0,31,1,1,19.854265,GRF_Minsung,account.b988801640d64752acdd939a3fc3cdc7,0,671.7631,0,58.78219,0,783.573,0,3693.6013,2,15,Erangel (Remastered),1771,2020-06-09T11:26:17Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,0.0,byplayer,0,0,92,0,0,0.0,GRF_2heart,account.2a906df8bb5a4fe8bac82ffc708343fe,0,2316.17,0,68.01419,0,783.582,0,1625.7808,2,15,Erangel (Remastered),1771,2020-06-09T11:26:17Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,62.27922,byplayer,0,0,91,0,0,0.0,GRF_Asura,account.9351611b97c14e20a16534c9022de549,0,136.88062,0,79.36051,0,783.593,0,3808.242,3,15,Erangel (Remastered),1771,2020-06-09T11:26:17Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,54.271725,byplayer,0,1,93,0,0,0.0,GRF_2tap,account.ca9e3731b80e4472b16503534309c1e5,0,333.39212,0,9.269292,0,377.725,0,3037.1653,4,15,Erangel (Remastered),1771,2020-06-09T11:26:17Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,21.948582,byplayer,0,0,82,0,0,0.0,VSG_Menteul,account.cdc5047356bd45b4a394214020ad737e,0,6481.8994,0,0.0,0,946.651,0,738.59155,4,11,Erangel (Remastered),1771,2020-06-09T11:26:17Z,11,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,3,173.48878,byplayer,0,22,25,1,1,5.0420485,VSG_Hulk,account.cedea41286e446508f7462fe847610ec,0,6290.8594,0,0.0,0,1211.614,0,1206.838,3,11,Erangel (Remastered),1771,2020-06-09T11:26:17Z,11,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,0.0,suicide,0,4,81,0,0,0.0,VSG_Foxy,account.772cd11f31144af09d2ae0338cf5c0f3,0,7600.573,0,0.0,1,956.98,0,596.35065,4,11,Erangel (Remastered),1771,2020-06-09T11:26:17Z,11,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,3,137.46458,byzone,0,1,26,1,1,31.950459,VSG_WICK2D,account.1c1e335446d043adadac6d9a31e026a2,1,5161.2793,0,0.0,0,973.561,0,1064.7577,4,11,Erangel (Remastered),1771,2020-06-09T11:26:17Z,11,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,3,219.5576,alive,0,3,12,1,1,198.51053,QDR_Yeowook,account.25a6a622ffd84ae4947f3b3b579d1650,0,4232.703,0,0.0,0,1771.276,0,1872.2308,4,1,Erangel (Remastered),1771,2020-06-09T11:26:17Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
1,1,1,299.03036,alive,0,0,5,1,3,169.61449,QDR_yacha,account.f2c5917c715a46c58b1409309bed705b,0,4165.1387,0,0.0,0,1771.276,0,2566.6414,6,1,Erangel (Remastered),1771,2020-06-09T11:26:17Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
4,6,8,1106.5328,alive,2,2,1,2,8,252.21594,QDR_Renba,account.1d1c2baa05a5493faa8bf721dbb22aa0,0,4029.1238,0,50.586807,0,1771.276,1,2783.1196,9,1,Erangel (Remastered),1771,2020-06-09T11:26:17Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
0,1,1,142.9203,alive,1,0,13,1,1,20.251373,QDR_Dlaks,account.4150fce2b11e40d79e78aad00b2a4ff6,0,3579.2988,0,0.0,0,1771.276,0,2347.8523,3,1,Erangel (Remastered),1771,2020-06-09T11:26:17Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,95.60399,byplayer,0,1,85,0,0,0.0,ENT_Under,account.11349273597043828eb2003bb033e396,0,5705.272,0,0.0,0,967.0,0,514.05646,4,13,Erangel (Remastered),1771,2020-06-09T11:26:17Z,13,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,2,164.1858,byzone,0,2,86,0,0,0.0,ENT_indigo,account.d7def1ec7ccd4e8aa4a2e215eb157618,0,5130.998,0,0.0,0,962.919,0,615.52246,4,13,Erangel (Remastered),1771,2020-06-09T11:26:17Z,13,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,1,75.59254,byzone,0,2,29,1,1,90.20075,ENT_kAyle,account.3c2779306a434bf2a791751913b36e74,0,5105.8555,0,0.0,0,966.99,0,602.582,2,13,Erangel (Remastered),1771,2020-06-09T11:26:17Z,13,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,2,192.57573,byplayer,0,3,30,1,1,27.98631,ENT_Seongjang,account.d65aa516b6b845eaa68c33ef82123d01,0,5276.8745,0,0.0,0,965.364,0,436.90244,3,13,Erangel (Remastered),1771,2020-06-09T11:26:17Z,13,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,1,59.8152,byplayer,0,2,16,1,1,78.87663,APK_maczora,account.95b9f0928ce44b19b1b88ccee1c048b4,0,5635.6475,0,10.958392,0,1028.886,0,1873.0833,4,2,Erangel (Remastered),1771,2020-06-09T11:26:17Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
1,2,1,139.6124,byplayer,0,0,14,1,1,227.61902,APK_Hwan2da,account.c6f32ff6037047059b349102ca5597f0,0,4974.879,0,8.028747,0,1098.656,0,1494.981,7,2,Erangel (Remastered),1771,2020-06-09T11:26:17Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
4,0,3,494.0203,byplayer,1,10,6,1,3,51.630367,APK_Rain1ng,account.39798abddb1e4f65825f2de77a427fad,0,5021.695,0,8.742246,0,1771.224,0,3101.7947,3,2,Erangel (Remastered),1771,2020-06-09T11:26:17Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,222.57455,byplayer,0,1,15,1,1,168.53949,APK_NEFiEX,account.9828c348fa6c439698abcc3a2cb064a6,0,5463.9863,0,6.114074,0,1038.806,0,1939.7052,3,2,Erangel (Remastered),1771,2020-06-09T11:26:17Z,2,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,29.861664,byplayer,0,3,79,0,0,0.0,LVG_Sparrow,account.4f2bd71d673d4d43b3b52b3a4aef44c8,0,5824.755,0,0.0,0,1300.336,0,1275.5247,4,10,Erangel (Remastered),1771,2020-06-09T11:26:17Z,10,False,as-pcs1kr,2020-05-18T02:57:33Z
3,0,3,409.9283,byplayer,1,2,11,1,2,337.34723,LVG_Kali,account.f74e3e9b46c04e35b7ccb266ac6e0f5c,0,7938.814,0,0.0,0,1302.166,0,853.31036,4,10,Erangel (Remastered),1771,2020-06-09T11:26:17Z,10,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,4,107.4328,byplayer,0,1,24,1,1,126.22538,LVG_ZeniTh,account.9f1d95c727ba47bfab3b5d5dc2285d35,0,5044.7114,0,0.0,0,1302.157,0,1796.0869,5,10,Erangel (Remastered),1771,2020-06-09T11:26:17Z,10,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,35.781853,byplayer,0,0,80,0,0,0.0,LVG_Dowon,account.dea954ceb5c246b6bc826d574566334f,0,4721.4263,0,0.0,0,1272.587,0,1903.9977,3,10,Erangel (Remastered),1771,2020-06-09T11:26:17Z,10,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,6,37.270004,byplayer,0,22,23,1,1,30.033913,GEN_Loki,account.4a5a7442517f4f56aec39694da2a769c,0,8111.3975,0,45.243793,0,1264.438,0,1448.1616,7,9,Erangel (Remastered),1771,2020-06-09T11:26:17Z,9,False,as-pcs1kr,2020-05-18T02:57:33Z
0,1,8,62.730003,byplayer,0,26,77,0,0,0.0,GEN_Inonix,account.4b58b7f68a10487cbca7d20ffd3fe8db,0,8390.816,0,54.49826,0,1321.97,0,1573.2997,5,9,Erangel (Remastered),1771,2020-06-09T11:26:17Z,9,False,as-pcs1kr,2020-05-18T02:57:33Z
2,0,6,300.295,byplayer,0,26,9,1,3,123.769264,GEN_Aqua5,account.d2999927abe24a958c6a46e3dd07c430,0,9860.09,0,0.0,0,1365.643,0,1313.3047,4,9,Erangel (Remastered),1771,2020-06-09T11:26:17Z,9,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,6,57.95639,byplayer,0,30,78,0,0,0.0,GEN_Pio,account.5b86748c0689409e9c315f14e6cce234,0,9705.997,0,0.0,0,977.895,0,636.70874,4,9,Erangel (Remastered),1771,2020-06-09T11:26:17Z,9,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,0.0,byplayer,0,0,84,0,0,0.0,FPC_Cross,account.2b98aebe6faa4f2a8c47bfe31e2be2b9,0,3540.4912,0,15.574615,0,942.974,0,1609.9644,2,12,Erangel (Remastered),1771,2020-06-09T11:26:17Z,12,False,as-pcs1kr,2020-05-18T02:57:33Z
2,1,3,218.88495,byplayer,1,2,27,1,1,55.272778,FPC_miha,account.175f4d519fdb4f8aa11be482e01965e6,0,4811.753,0,33.091618,0,997.374,0,2170.572,3,12,Erangel (Remastered),1771,2020-06-09T11:26:17Z,12,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,87.0,byplayer,0,1,28,1,1,4.7603874,FPC_YAYAVA,account.40b89af67eff4f95ad676aefb68e836a,0,3710.117,0,0.0,0,995.731,0,815.06244,3,12,Erangel (Remastered),1771,2020-06-09T11:26:17Z,12,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,97.26491,byplayer,0,0,83,0,0,0.0,FPC_Americano,account.9626eb8ae73d4d0094d360ffaf4b147e,1,3352.6987,0,0.0,0,974.827,0,1124.0088,5,12,Erangel (Remastered),1771,2020-06-09T11:26:17Z,12,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,4,300.12933,byplayer,0,3,18,1,1,187.53307,EM_k1nch,account.927fa269d1e54d37877d5a2fe843b509,0,7099.8965,0,0.0,0,1603.905,0,905.66766,3,5,Erangel (Remastered),1771,2020-06-09T11:26:17Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,12,100.0,byplayer,0,3,19,1,1,79.07573,EM_Makne,account.0b9a56b9065e43fd97b48bacf3c6ce92,0,6483.884,0,0.0,0,1603.894,0,1167.0701,5,5,Erangel (Remastered),1771,2020-06-09T11:26:17Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,98.4,byplayer,0,0,68,0,0,0.0,EM_Lash,account.eda2ca3c428b4d5fa4b09940f05cca3d,0,5311.1064,0,0.0,0,970.906,0,751.34875,4,5,Erangel (Remastered),1771,2020-06-09T11:26:17Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
0,1,2,43.210003,byplayer,0,0,20,1,1,63.900772,EM_KiraV,account.647920c99c914d3687617b6d2e1efb17,0,6399.5376,0,0.0,0,990.854,0,913.66406,2,5,Erangel (Remastered),1771,2020-06-09T11:26:17Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,0.0,byplayer,0,2,97,0,0,0.0,DNW_EEND,account.5101919e03954a5387e06accad25e5bc,0,5961.6743,0,6.6184916,0,677.889,0,1682.1815,2,16,Erangel (Remastered),1771,2020-06-09T11:26:17Z,16,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,5,0.0,byplayer,0,3,94,0,0,0.0,DNW_Rage,account.c3ea8168ae7543c8af4e7083f0aabd4f,0,3193.999,0,15.613219,0,782.288,0,4506.689,6,16,Erangel (Remastered),1771,2020-06-09T11:26:17Z,16,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,0.0,byplayer,0,4,96,0,0,0.0,DNW_DG98,account.8a6a798951cd4506990308c7742664b7,0,6440.837,0,5.8800426,0,690.405,0,1559.3583,4,16,Erangel (Remastered),1771,2020-06-09T11:26:17Z,16,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,0.0,byplayer,0,2,95,0,0,0.0,DNW_Raeng,account.00a727b6790e41748f9664a20c5e800b,0,2648.5862,0,2.647573,0,696.882,0,4885.5723,3,16,Erangel (Remastered),1771,2020-06-09T11:26:17Z,16,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,100.0,byplayer,0,0,87,0,0,0.0,emT_Alphaca,account.683e5a3e30894994be61b5fac26bab50,0,3995.1516,0,0.0,0,947.349,0,623.7602,4,14,Erangel (Remastered),1771,2020-06-09T11:26:17Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,0.0,byplayer,0,0,88,0,0,0.0,emT_Draft,account.7dbb2064f4d74ae5bf96f7412acda9ac,1,3644.7334,0,0.0,0,947.34,0,947.91187,3,14,Erangel (Remastered),1771,2020-06-09T11:26:17Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,199.79443,byplayer,0,0,89,0,0,0.0,emT_LeClo,account.4403e69a439c4d09ba202930634d4255,0,2968.4243,0,0.0,0,919.755,0,1087.442,7,14,Erangel (Remastered),1771,2020-06-09T11:26:17Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,0.0,byplayer,0,0,90,0,0,0.0,emT_seoul,account.f69bbc49524a4e099bd29756ae5fdec9,0,1885.2891,0,0.0,0,880.879,0,1029.7485,2,14,Erangel (Remastered),1771,2020-06-09T11:26:17Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
4,1,6,723.84357,byplayer,0,1,3,1,4,114.844505,VLG_Hikari,account.c62e62db9fd94159b12bc2a32df630d0,2,4498.127,0,2.6007514,0,1549.066,0,2788.632,4,4,Erangel (Remastered),1771,2020-06-09T11:26:17Z,4,False,as-pcs1kr,2020-05-18T02:57:33Z
2,1,12,452.85803,byplayer,0,1,10,1,2,168.71568,VLG_Lambu,account.88c49c5cca814aad87f9f48e52e7afac,0,2339.6042,0,5.8115387,0,1590.218,0,3375.2288,8,4,Erangel (Remastered),1771,2020-06-09T11:26:17Z,4,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,0.0,byplayer,0,0,67,0,0,0.0,VLG_Spear,account.67b73d7d4a4b49bf9b3d391a5f502d2a,0,3650.0735,0,5.762983,0,785.56,0,1758.2717,4,4,Erangel (Remastered),1771,2020-06-09T11:26:17Z,4,False,as-pcs1kr,2020-05-18T02:57:33Z
2,1,8,636.98486,byplayer,2,4,7,2,3,57.530685,VLG_DAEVA,account.1519dc4090704273b500be2a01d1bbef,0,3095.0752,0,3.9304574,0,1704.639,0,3363.212,3,4,Erangel (Remastered),1771,2020-06-09T11:26:17Z,4,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,1,31.307798,byplayer,0,2,74,0,0,0.0,DWG_mickey,account.25025b2024df4701ab3270a354123480,0,5652.071,0,187.49977,0,1083.597,0,1503.0785,4,8,Erangel (Remastered),1771,2020-06-09T11:26:17Z,8,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,49.200005,byplayer,0,0,76,0,0,0.0,DWG_CRIS,account.fccd9240a45043dba94245eec2e33724,0,4195.148,0,378.8956,0,828.111,0,896.13165,2,8,Erangel (Remastered),1771,2020-06-09T11:26:17Z,8,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,1,103.244965,byplayer,0,0,75,0,0,0.0,DWG_DoYa,account.f0f9899a7741471483a58b0c7f0e4a48,0,5295.43,0,214.34201,0,931.742,0,1113.7699,4,8,Erangel (Remastered),1771,2020-06-09T11:26:17Z,8,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,26.27503,byplayer,0,1,73,0,0,0.0,DWG_Corn,account.791af5c6825449e6b00fbbd0fb4ae72f,0,5295.5625,0,206.3963,0,1377.275,0,1800.1377,7,8,Erangel (Remastered),1771,2020-06-09T11:26:17Z,8,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,6,47.139736,byplayer,0,7,65,0,0,0.0,AF_Daengchae,account.09ba6e61a73d488eae26cdbc64b638ce,1,9841.772,0,0.0,0,1306.52,1,935.96686,3,3,Erangel (Remastered),1771,2020-06-09T11:26:17Z,3,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,0.0,byplayer,0,0,66,0,0,0.0,AF_Shadow,account.7b2c43d1261b4a3294136f1b2518be1e,0,7919.4985,0,0.0,0,752.181,0,607.6028,5,3,Erangel (Remastered),1771,2020-06-09T11:26:17Z,3,False,as-pcs1kr,2020-05-18T02:57:33Z
2,0,9,333.3561,byplayer,2,4,2,2,4,44.594482,AF_NN,account.08aab2fa6a7b453b9f2d35069d3fb806,0,9660.684,0,0.0,0,1742.365,0,1096.7777,3,3,Erangel (Remastered),1771,2020-06-09T11:26:17Z,3,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,4,94.108246,byplayer,0,4,17,1,1,13.058799,AF_EJ,account.83c867cd7d1a4a669f100cdaab8eb102,2,11354.878,0,0.0,0,1329.361,0,480.75052,4,3,Erangel (Remastered),1771,2020-06-09T11:26:17Z,3,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,1,100.00001,byplayer,0,1,21,1,1,18.101427,OPGG_Silky,account.04f0ac5e3e7d4eddb6623eb04367dc1f,0,1175.5675,0,169.04953,0,882.524,0,2078.2844,3,6,Erangel (Remastered),1771,2020-06-09T11:26:17Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,0.0,byplayer,0,3,69,0,0,0.0,OPGG_Dumbo,account.3d367d3a1fad4f8e90f40b61f2f1f00a,0,1515.4761,0,6.907759,0,970.989,0,1740.5151,5,6,Erangel (Remastered),1771,2020-06-09T11:26:17Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
3,0,7,377.50803,byplayer,0,5,4,2,4,92.08242,OPGG_int,account.f45dc581bb1b48a18a6039f5cd4006e8,0,1824.2399,0,3.6052728,0,1466.817,0,2610.6218,2,6,Erangel (Remastered),1771,2020-06-09T11:26:17Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
2,1,7,371.94003,byzone,1,3,8,1,3,134.0373,OPGG_Ayoh,account.b187553f83624ea4a81271a6878ae7eb,1,2267.8457,0,4.8397985,0,1391.369,0,2461.5974,9,6,Erangel (Remastered),1771,2020-06-09T11:26:17Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,2,0.0,byzone,0,3,88,0,0,0.0,GBX_Chanwoo,account.eb43baa950734572837a731ccfa5a88b,0,3471.9707,0,0.0,0,1026.318,0,1971.895,5,15,Erangel (Remastered),1760,2020-06-01T12:05:49Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,0,100.000015,byplayer,0,0,89,0,0,0.0,GBX_Pcuz,account.cd1c97921e09413082019eea3929eb3f,0,2921.578,0,0.0,0,581.623,0,447.82138,4,15,Erangel (Remastered),1760,2020-06-01T12:05:49Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,49.200005,byplayer,0,0,90,0,0,0.0,GBX_BBoN,account.19b525ba020844a0b7afdff6d1b6a085,0,1856.3875,0,0.0,0,562.184,0,701.87805,4,15,Erangel (Remastered),1760,2020-06-01T12:05:49Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,5,179.18842,byplayer,1,2,32,1,1,61.83879,GBX_Aura,account.ed82515f096e4914b03302ab89c302ea,0,2830.0588,0,0.0,0,981.478,0,2010.178,6,15,Erangel (Remastered),1760,2020-06-01T12:05:49Z,15,False,as-pcs1kr,2020-05-18T02:57:33Z
3,3,8,269.4875,byplayer,1,9,11,1,2,115.24299,FPC_YAYAVA,account.40b89af67eff4f95ad676aefb68e836a,0,3618.3113,0,0.0,0,1715.337,0,2340.899,6,5,Erangel (Remastered),1760,2020-06-01T12:05:49Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
2,2,5,402.45074,byplayer,0,25,10,1,2,229.23631,FPC_Cross,account.2b98aebe6faa4f2a8c47bfe31e2be2b9,1,2700.7432,0,0.0,0,1716.338,0,2863.0476,5,5,Erangel (Remastered),1760,2020-06-01T12:05:49Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
4,1,11,663.1385,byplayer,0,8,4,2,4,128.38399,FPC_miha,account.175f4d519fdb4f8aa11be482e01965e6,0,4628.6533,0,0.0,0,1716.347,1,2288.5076,5,5,Erangel (Remastered),1760,2020-06-01T12:05:49Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
1,1,2,237.78732,byplayer,1,3,12,1,2,75.20256,FPC_Americano,account.9626eb8ae73d4d0094d360ffaf4b147e,2,2973.94,0,0.0,0,1140.154,0,1266.8771,3,5,Erangel (Remastered),1760,2020-06-01T12:05:49Z,5,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,3,18.337954,byplayer,0,1,68,0,0,0.0,MNI_Method,account.a8c1185718da4d3a86651787b7d7271a,0,2067.6208,0,0.0,0,920.594,0,1276.4583,5,6,Erangel (Remastered),1760,2020-06-01T12:05:49Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,1,159.37857,byplayer,0,0,66,0,0,0.0,MNI_Forest,account.0176c79cb9b94e9daeab1e952df9ddba,0,1724.6338,0,0.0,0,1663.447,0,1624.9458,3,6,Erangel (Remastered),1760,2020-06-01T12:05:49Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
1,0,9,173.26001,byplayer,0,0,23,1,1,11.007533,MNI_CQ,account.3aa100f46e724614974c616ed5e2bab1,0,2423.472,0,0.0,0,1615.159,0,1311.8048,4,6,Erangel (Remastered),1760,2020-06-01T12:05:49Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,10,225.21413,byplayer,0,1,67,0,0,0.0,MNI_Cliff,account.1fddea12015c47cc8ca59bb5c985c880,0,906.54944,0,0.0,0,1587.346,0,1329.9508,5,6,Erangel (Remastered),1760,2020-06-01T12:05:49Z,6,False,as-pcs1kr,2020-05-18T02:57:33Z
2,0,0,147.194,byplayer,0,0,17,1,2,45.633633,VLG_Lambu,account.88c49c5cca814aad87f9f48e52e7afac,0,1330.1395,0,0.0,0,1004.936,0,1905.9358,5,14,Erangel (Remastered),1760,2020-06-01T12:05:49Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,243.71356,byzone,0,2,85,0,0,0.0,VLG_DAEVA,account.1519dc4090704273b500be2a01d1bbef,0,2468.1448,0,0.0,0,1039.362,0,1276.6729,5,14,Erangel (Remastered),1760,2020-06-01T12:05:49Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
2,0,4,349.19968,byplayer,0,0,86,0,0,0.0,VLG_Spear,account.67b73d7d4a4b49bf9b3d391a5f502d2a,0,2589.5583,0,0.0,0,989.65,0,921.05975,4,14,Erangel (Remastered),1760,2020-06-01T12:05:49Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
0,0,0,98.7075,byplayer,0,0,87,0,0,0.0,VLG_Hikari,account.c62e62db9fd94159b12bc2a32df630d0,0,1512.4293,0,0.0,0,471.002,0,694.7435,4,14,Erangel (Remastered),1760,2020-06-01T12:05:49Z,14,False,as-pcs1kr,2020-05-18T02:57:33Z
3,0,5,441.19458,byplayer,0,6,5,2,3,51.28001,GEN_Pio,account.5b86748c0689409e9c315f14e6cce234,0,3123.1733,0,0.0,0,1330.413,0,2371.907,4,1,Erangel (Remastered),1760,2020-06-01T12:05:49Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
2,2,5,336.3998,byzone,0,4,6,1,2,137.14458,GEN_Loki,account.4a5a7442517f4f56aec39694da2a769c,2,4807.7563,0,0.0,0,1719.355,0,2185.5054,5,1,Erangel (Remastered),1760,2020-06-01T12:05:49Z,1,True,as-pcs1kr,2020-05-18T02:57:33Z
